"","cod_secao","nm_secao","cod_divisao","nm_divisao","cod_grupo","nm_grupo","cod_classe","nm_classe","cod_cnae","nm_cnae"
"509","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.3","Fabricação de veículos ferroviários","30.32-6","Fabricação de peças e acessórios para veículos ferroviários","3032600","Fabricação de peças e acessórios para veículos ferroviários"
"510","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.4","Fabricação de aeronaves","30.41-5","Fabricação de aeronaves","3041500","Fabricação de aeronaves"
"511","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.4","Fabricação de aeronaves","30.42-3","Fabricação de turbinas motores e outros componentes e peças para aeronaves","3042300","Fabricação de turbinas motores e outros componentes e peças para aeronaves"
"512","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.5","Fabricação de veículos militares de combate","30.50-4","Fabricação de veículos militares de combate","3050400","Fabricação de veículos militares de combate"
"513","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.9","Fabricação de equipamentos de transporte não especificados anteriormente","30.91-1","Fabricação de motocicletas","3091101","Fabricação de motocicletas"
"514","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.9","Fabricação de equipamentos de transporte não especificados anteriormente","30.91-1","Fabricação de motocicletas","3091102","Fabricação de peças e acessórios para motocicletas"
"515","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.9","Fabricação de equipamentos de transporte não especificados anteriormente","30.92-0","Fabricação de bicicletas e triciclos não motorizados","3092000","Fabricação de bicicletas e triciclos não motorizados peças e acessórios"
"516","C","INDÚSTRIAS DE TRANSFORMAÇÃO","30","FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE EXCETO VEÍCULOS AUTOMOTORES","30.9","Fabricação de equipamentos de transporte não especificados anteriormente","30.99-7","Fabricação de equipamentos de transporte não especificados anteriormente","3099700","Fabricação de equipamentos de transporte não especificados anteriormente"
"517","C","INDÚSTRIAS DE TRANSFORMAÇÃO","31","FABRICAÇÃO DE MÓVEIS","31.0","Fabricação de móveis","31.01-2","Fabricação de móveis com predominância de madeira","3101200","Fabricação de móveis com predominância de madeira"
"518","C","INDÚSTRIAS DE TRANSFORMAÇÃO","31","FABRICAÇÃO DE MÓVEIS","31.0","Fabricação de móveis","31.02-1","Fabricação de móveis com predominância de metal","3102100","Fabricação de móveis com predominância de metal"
"519","C","INDÚSTRIAS DE TRANSFORMAÇÃO","31","FABRICAÇÃO DE MÓVEIS","31.0","Fabricação de móveis","31.03-9","Fabricação de móveis de outros materiais exceto madeira e metal","3103900","Fabricação de móveis de outros materiais exceto madeira e metal"
"520","C","INDÚSTRIAS DE TRANSFORMAÇÃO","31","FABRICAÇÃO DE MÓVEIS","31.0","Fabricação de móveis","31.04-7","Fabricação de colchões","3104700","Fabricação de colchões"
"521","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.1","Fabricação de artigos de joalheria bijuteria e semelhantes","32.11-6","Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria","3211601","Lapidação de gemas"
"522","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.1","Fabricação de artigos de joalheria bijuteria e semelhantes","32.11-6","Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria","3211602","Fabricação de artefatos de joalheria e ourivesaria"
"523","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.1","Fabricação de artigos de joalheria bijuteria e semelhantes","32.11-6","Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria","3211603","Cunhagem de moedas e medalhas"
"524","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.1","Fabricação de artigos de joalheria bijuteria e semelhantes","32.12-4","Fabricação de bijuterias e artefatos semelhantes","3212400","Fabricação de bijuterias e artefatos semelhantes"
"525","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.2","Fabricação de instrumentos musicais","32.20-5","Fabricação de instrumentos musicais","3220500","Fabricação de instrumentos musicais peças e acessórios"
"526","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.3","Fabricação de artefatos para pesca e esporte","32.30-2","Fabricação de artefatos para pesca e esporte","3230200","Fabricação de artefatos para pesca e esporte"
"527","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.4","Fabricação de brinquedos e jogos recreativos","32.40-0","Fabricação de brinquedos e jogos recreativos","3240001","Fabricação de jogos eletrônicos"
"528","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.4","Fabricação de brinquedos e jogos recreativos","32.40-0","Fabricação de brinquedos e jogos recreativos","3240002","Fabricação de mesas de bilhar de sinuca e acessórios não associada à locação"
"529","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.4","Fabricação de brinquedos e jogos recreativos","32.40-0","Fabricação de brinquedos e jogos recreativos","3240003","Fabricação de mesas de bilhar de sinuca e acessórios associada à locação"
"530","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.4","Fabricação de brinquedos e jogos recreativos","32.40-0","Fabricação de brinquedos e jogos recreativos","3240099","Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente"
"531","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250701","Fabricação de instrumentos não eletrônicos e utensílios para uso médico cirúrgico odontológico e de laboratório"
"532","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250702","Fabricação de mobiliário para uso médico cirúrgico odontológico e de laboratório"
"533","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250703","Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda"
"534","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250704","Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral exceto sob encomenda"
"535","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250705","Fabricação de materiais para medicina e odontologia"
"536","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250706","Serviços de prótese dentária"
"537","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250707","Fabricação de artigos ópticos"
"538","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.5","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","32.50-7","Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos","3250709","Serviço de laboratório óptico"
"539","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.91-4","Fabricação de escovas pincéis e vassouras","3291400","Fabricação de escovas pincéis e vassouras"
"540","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.92-2","Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional","3292201","Fabricação de roupas de proteção e segurança e resistentes a fogo"
"541","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.92-2","Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional","3292202","Fabricação de equipamentos e acessórios para segurança pessoal e profissional"
"542","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299001","Fabricação de guarda-chuvas e similares"
"543","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299002","Fabricação de canetas lápis e outros artigos para escritório"
"544","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299003","Fabricação de letras letreiros e placas de qualquer material exceto luminosos"
"545","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299004","Fabricação de painéis e letreiros luminosos"
"546","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299005","Fabricação de aviamentos para costura"
"547","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299006","Fabricação de velas inclusive decorativas"
"548","C","INDÚSTRIAS DE TRANSFORMAÇÃO","32","FABRICAÇÃO DE PRODUTOS DIVERSOS","32.9","Fabricação de produtos diversos","32.99-0","Fabricação de produtos diversos não especificados anteriormente","3299099","Fabricação de produtos diversos não especificados anteriormente"
"549","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.11-2","Manutenção e reparação de tanques reservatórios metálicos e caldeiras exceto para veículos","3311200","Manutenção e reparação de tanques reservatórios metálicos e caldeiras exceto para veículos"
"550","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.12-1","Manutenção e reparação de equipamentos eletrônicos e ópticos","3312102","Manutenção e reparação de aparelhos e instrumentos de medida teste e controle"
"551","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.12-1","Manutenção e reparação de equipamentos eletrônicos e ópticos","3312103","Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação"
"552","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.12-1","Manutenção e reparação de equipamentos eletrônicos e ópticos","3312104","Manutenção e reparação de equipamentos e instrumentos ópticos"
"553","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.13-9","Manutenção e reparação de máquinas e equipamentos elétricos","3313901","Manutenção e reparação de geradores transformadores e motores elétricos"
"554","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.13-9","Manutenção e reparação de máquinas e equipamentos elétricos","3313902","Manutenção e reparação de baterias e acumuladores elétricos exceto para veículos"
"555","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.13-9","Manutenção e reparação de máquinas e equipamentos elétricos","3313999","Manutenção e reparação de máquinas aparelhos e materiais elétricos não especificados anteriormente"
"556","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.14-7","Manutenção e reparação de máquinas e equipamentos da indústria mecânica","3314701","Manutenção e reparação de máquinas motrizes não elétricas"
"557","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.14-7","Manutenção e reparação de máquinas e equipamentos da indústria mecânica","3314702","Manutenção e reparação de equipamentos hidráulicos e pneumáticos exceto válvulas"
"558","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.14-7","Manutenção e reparação de máquinas e equipamentos da indústria mecânica","3314703","Manutenção e reparação de válvulas industriais"
"559","C","INDÚSTRIAS DE TRANSFORMAÇÃO","33","MANUTENÇÃO REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS","33.1","Manutenção e reparação de máquinas e equipamentos","33.14-7","Manutenção e reparação de máquinas e equipamentos da indústria mecânica","3314704","Manutenção e reparação de compressores"
